Alcohealik,Officer,60,Priest,Human
Allbow,Second Main,60,Hunter,Night Elf
Allfaith,Raider,60,Druid,Night Elf
Allfrost,Second Main,60,Mage,Gnome
Alycon,Raider,60,Paladin,Human
Anewstart,Second Main,52,Mage,Gnome
Angêl,Second Main,26,Paladin,Human
Anústart,Second Main,19,Paladin,Human
Anüstart,Raider,60,Warrior,Human
Arcm,Second Main,60,Warrior,Dwarf
Aryxina,Member,60,Warlock,Human
Asalamalikim,Raider,60,Warrior,Night Elf
Aurlua,Raider,60,Paladin,Human
Aveiangel,Second Main,60,Mage,Human
Baggedmilkqt,Officer,44,Mage,Human
Bobsun,Raider,60,Paladin,Human
Bojjo,Raider,60,Mage,Gnome
Bopshot,Second Main,39,Hunter,Night Elf
Borimbor,Raider,60,Priest,Dwarf
Britafilters,Second Main,29,Priest,Human
Buckets,Raider,60,Warrior,Gnome
Carsia,Second Main,31,Rogue,Human
Cellani,Officer,60,Rogue,Gnome
Chaddington,Raider,60,Mage,Human
Chuzzle,Second Main,44,Mage,Gnome
Chíllhunter,Second Main,60,Hunter,Night Elf
Cight,Raider,60,Warlock,Gnome
Complexclass,Second Main,53,Hunter,Dwarf
Cowslàughter,Raider,60,Mage,Gnome
Cowsláughter,Second Main,2,Priest,Dwarf
Crackashiftz,Member,33,Druid,Night Elf
Crackashotz,Raider,60,Hunter,Dwarf
Crimdalli,Raider,60,Paladin,Human
Crisys,Officer,60,Warrior,Human
Defeatist,Raider,60,Warrior,Gnome
Deredere,Second Main,52,Paladin,Human
Dilorian,Second Main,22,Mage,Human
Diocletian,Raider,60,Priest,Dwarf
Diosis,Raider,60,Warrior,Human
Doende,Second Main,60,Rogue,Human
Dottiecrits,Member,60,Warlock,Gnome
Drudiehowser,Raider,60,Druid,Night Elf
Durken,Member,60,Paladin,Dwarf
Elithiria,Raider,60,Druid,Night Elf
Fatherfearz,Second Main,19,Priest,Dwarf
Freyaheal,Raider,60,Priest,Human
Freyahunt,Second Main,26,Hunter,Night Elf
Frownys,Second Main,31,Mage,Gnome
Fuzzy,Raider,60,Mage,Gnome
Gaest,Second Main,60,Priest,Dwarf
Genm,Member,60,Mage,Human
Ghiblie,Member,31,Paladin,Dwarf
Giantsbane,Raider,60,Warrior,Human
Gilspur,Officer,60,Paladin,Human
Goalum,Raider,60,Rogue,Gnome
Gonlaren,Raider,60,Warrior,Human
Guildensturn,Second Main,26,Warrior,Human
Halfcocked,Second Main,60,Hunter,Night Elf
Hampter,Raider,60,Rogue,Human
Healthledger,Member,54,Priest,Dwarf
Heckinborker,Member,60,Mage,Gnome
Herbmineboom,Officer,54,Druid,Night Elf
Hocipoci,Second Main,18,Mage,Gnome
Holyshiites,Second Main,8,Paladin,Human
Imuselessrip,Officer,60,Druid,Night Elf
Insanelee,Raider,60,Rogue,Gnome
Inutero,Raider,60,Priest,Night Elf
Juliard,Member,41,Mage,Human
Kamicazi,Second Main,60,Warrior,Human
Kedar,Raider,60,Druid,Night Elf
Khuulyn,Raider,60,Priest,Human
Khuupal,Second Main,60,Paladin,Dwarf
Kitiara,Raider,60,Paladin,Human
Kitlock,Second Main,6,Warlock,Human
Kitwar,Second Main,57,Warrior,Human
Lampylamps,Raider,60,Priest,Human
Leatherdáddy,Second Main,14,Rogue,Human
Lethalshadow,Raider,60,Rogue,Night Elf
Levande,Raider,60,Priest,Human
Liltripod,Raider,60,Mage,Gnome
Lockguard,Member,58,Warlock,Human
Lovetaps,Raid Lead,60,Hunter,Night Elf
Luulabella,Second Main,60,Druid,Night Elf
Man,Second Main,22,Priest,Human
Maribeth,Second Main,40,Warlock,Human
Marv,Officer,60,Mage,Gnome
Marvheemeyer,Raider,60,Hunter,Dwarf
Marvy,Officer,60,Warlock,Gnome
Masaala,Second Main,31,Rogue,Gnome
Mayuki,Raider,60,Warrior,Human
Mcra,Raider,60,Warrior,Gnome
Mereo,Second Main,8,Priest,Human
Mezmerize,Member,60,Warrior,Night Elf
Mezmerizee,Raider,60,Warrior,Human
Mycroft,Member,60,Mage,Gnome
Myrgonna,Raider,60,Warlock,Human
Nestork,Raider,60,Warrior,Human
Nicklas,Second Main,43,Mage,Human
Nukeandloot,Second Main,60,Mage,Gnome
Overtime,Second Main,60,Mage,Human
Pallyoflife,Raider,60,Paladin,Human
Patzer,Second Main,60,Paladin,Human
Petfood,Raider,60,Hunter,Night Elf
Photon,Raider,60,Paladin,Human
Phrantix,Raider,60,Mage,Human
Phrentix,Second Main,35,Rogue,Gnome
Pigpet,Second Main,40,Rogue,Human
Pigpit,Raider,60,Warlock,Gnome
Pokeyourbuns,Second Main,52,Rogue,Night Elf
Poundmore,Raider,60,Mage,Gnome
Prowess,Raider,60,Druid,Night Elf
Puzzy,Second Main,59,Paladin,Human
Ravenlee,Second Main,23,Hunter,Night Elf
Raybanz,Second Main,52,Paladin,Human
Redmond,Raider,60,Warlock,Gnome
Refuge,Second Main,17,Priest,Dwarf
Reggery,Second Main,46,Warrior,Human
Reggie,Raider,60,Rogue,Human
Rikeru,Second Main,60,Paladin,Human
Rikiversery,Raider,60,Mage,Gnome
Rill,Raid Lead,60,Priest,Human
Rixvena,Member,60,Mage,Human
Robotess,Member,20,Warlock,Gnome
Roif,Raider,60,Druid,Night Elf
Rosencrants,Second Main,35,Paladin,Human
Royalflush,Raider,60,Warlock,Human
Sagacious,Raider,60,Druid,Night Elf
Samiage,Officer,20,Mage,Gnome
Samibo,Officer,48,Hunter,Night Elf
Samitoo,Officer,60,Priest,Dwarf
Samitwo,Officer,60,Rogue,Human
Satentic,Second Main,29,Warlock,Gnome
Scarletto,Raider,60,Mage,Human
Secmainbank,Officer,1,Paladin,Human
Sheabutta,Second Main,20,Druid,Night Elf
Shrekt,Raider,60,Rogue,Human
Sicc,Member,59,Warrior,Human
Sineprepus,Member,60,Mage,Human
Sixinunbuffd,Second Main,6,Hunter,Dwarf
Smokeyz,Second Main,60,Warrior,Human
Spartacus,Raider,60,Paladin,Dwarf
Spartaferal,Second Main,25,Druid,Night Elf
Spartamage,Second Main,60,Mage,Gnome
Spells,Raider,60,Mage,Gnome
Spellsworn,Second Main,58,Mage,Gnome
Squanchtuah,Officer,60,Warrior,Human
Stabbydabby,Raider,60,Rogue,Human
Submassive,Second Main,50,Warrior,Human
Succem,Raider,60,Warlock,Gnome
Succubussin,Raider,60,Warlock,Gnome
Sunderelle,Second Main,12,Warrior,Human
Swiftclaws,Raider,60,Druid,Night Elf
Swifthunt,Second Main,60,Hunter,Night Elf
Swordesman,Member,54,Warrior,Human
Sylvanding,Raider,60,Priest,Human
Synjak,Raider,60,Warrior,Human
Tattedaddy,Raider,60,Warlock,Gnome
Teekka,Second Main,55,Mage,Gnome
Tetrachord,Raider,60,Warrior,Human
Thrustybussy,Second Main,31,Rogue,Human
Truhealz,Member,56,Paladin,Human
Tuffmangnome,Second Main,39,Warlock,Gnome
Tuffmanjones,Raider,60,Warrior,Human
Twiggyminaj,Second Main,60,Druid,Night Elf
Vaelarys,Raider,60,Warlock,Gnome
Vallerya,Raider,60,Priest,Human
Valoria,Raider,60,Paladin,Human
Vegansteak,Second Main,1,Warrior,Human
Vendnmachn,Raider,60,Mage,Human
Vendy,Raider,60,Mage,Gnome
Verm,Second Main,60,Mage,Human
Vermie,Raider,60,Priest,Night Elf
Vermy,Second Main,26,Rogue,Human
Vitasan,Second Main,34,Priest,Dwarf
Whatthebrown,Raider,60,Priest,Dwarf
Wuzzy,Raider,60,Warlock,Gnome
Xioyn,Officer,60,Hunter,Night Elf
Yaoilove,Second Main,60,Paladin,Human
Yensid,Raider,60,Mage,Human
Yesplz,Officer,15,Hunter,Dwarf
Zaiphon,Officer,34,Rogue,Human
Zarec,Second Main,43,Paladin,Human
Zarek,Raider,60,Mage,Gnome
Zeroes,Raider,60,Warrior,Human
Zight,Second Main,60,Warrior,Human
Øbae,Raider,60,Rogue,Human